timestamp,juice_type,concentration,avg_ch1,avg_ch2,avg_ch3,avg_ch4,avg_ch5,avg_ch6,avg_ch7,avg_ch8,avg_ch9,avg_ch10,avg_ch11,avg_ch12
2025-12-13T12:17:07,grape1,high,5,57,105,51,127,73,392.6,533.8,591,327,47,37.8
2025-12-13T12:19:05,grape1,medium,19,297,555,237,689.4,341,1348,1377.4,1131.2,529,70,71.4
2025-12-13T12:20:36,grape1,low,46,827,1490,592.2,1766.6,787.8,2797.6,2435.4,1694.2,733.6,96,110.2
2025-12-13T12:39:19,grape2,low,150.6,1647.0,2529.6,955.0,1964.8,985.0,3593.4,3405.2,2493.8,1114.2,220.6,259.4
2025-12-13T12:41:25,grape2,medium,33.0,568.4,853.0,279.8,425.6,270.0,1518.6,1936.2,1833.8,842.2,111.0,114.0
2025-12-13T12:42:31,grape2,high,7.0,64.0,79.0,33.0,23.0,22.0,360.0,678.0,1008.8,584.8,86.8,70.0
2025-12-13T12:55:54,grape3,low,1019.2,4583.4,6445.6,3329.6,6809.0,3435.0,8793.0,6883.8,4362.0,2475.6,1244.2,1485.0
2025-12-13T12:57:00,grape3,medium,646.0,3171.2,4536.8,2267.6,4730.8,2408.0,6711.0,5575.0,3698.2,1940.6,815.0,976.8
2025-12-13T12:58:08,grape3,high,240.0,1537.4,2322.4,1059.6,2295.6,1212.8,4238.2,4133.0,3114.4,1432.4,362.2,430.2
2025-12-13T13:25:33,orange1,high,1.0,3.0,6.0,4.0,70.0,46.0,145.0,141.0,90.0,40.0,5.0,4.0
2025-12-13T13:28:44,orange1,medium,4.0,32.2,83.0,48.0,287.2,143.0,450.4,393.8,247.2,112.0,15.0,14.0
2025-12-13T13:31:41,orange1,low,12.0,165.2,373.8,188.2,798.4,367.8,1169.6,974.6,604.0,269.6,36.0,37.0
2025-12-13T13:46:56,orange2,high,2.0,10.0,25.0,17.0,157.0,91.0,291.0,274.0,185.0,87.0,12.0,11.0
2025-12-13T13:48:05,orange2,medium,5.0,36.0,93.0,58.0,372.0,191.0,621.0,560.0,376.0,179.0,25.0,24.0
2025-12-13T13:50:32,orange2,low,18.0,218.0,498.0,257.0,1165.4,542.8,1756.8,1466.2,927.8,414.0,56.0,61.0
2025-12-13T14:00:15,orange3,low,291.6,1861.2,2987.6,1403.2,3922.6,1862.6,5320.8,4096.0,2429.4,1177.4,376.0,451.8
2025-12-13T14:01:22,orange3,medium,49.0,771.2,1418.0,574.8,2200.0,1048.6,3319.2,2663.4,1581.0,669.2,89.0,106.0
2025-12-13T14:02:24,orange3,high,18.0,210.4,397.4,174.6,913.8,507.2,1598.8,1403.2,885.4,395.0,52.0,56.0
2025-12-13T14:16:37,apple1,low,1472.4,6076.8,8494.2,4638.8,9536.6,4708.2,11314.0,8357.2,5079.6,3110.4,1776.6,2114.2
2025-12-13T14:18:22,apple1,medium,1465.8,5901.0,8282.0,4613.0,9553.8,4721.0,11372.4,8404.2,5107.8,3121.4,1779.6,2116.4
2025-12-13T14:19:12,apple1,high,1365.2,5151.4,7360.6,4325.2,9250.2,4551.0,11039.4,8162.4,4964.0,3009.4,1684.8,2008.8
2025-12-13T14:31:22,apple2,low,1480.4,6267.6,8714.8,4666.6,9530.8,4708.6,11344.4,8331.4,5084.0,3115.2,1777.6,2110.6
2025-12-13T14:32:13,apple2,medium,1400.4,5741.6,8037.6,4416.2,9202.6,4553.8,11052.8,8127.6,4971.6,3011.8,1697.4,2026.2
2025-12-13T14:32:55,apple2,high,1327.4,5300.4,7455.4,4191.6,8912.6,4407.2,10719.0,7936.2,4846.4,2920.0,1626.6,1939.0
2025-12-13T14:40:02,apple3,low,1439.6,6139.2,8542.0,4552.4,9338.4,4607.2,11105.4,8175.2,4977.6,3044.8,1729.6,2058.6
2025-12-13T14:40:39,apple3,medium,1420.8,5817.0,8147.8,4469.0,9299.2,4606.2,11095.0,8200.6,5006.6,3050.2,1726.4,2052.6
2025-12-13T14:41:41,apple3,high,1346.2,5396.6,7621.6,4265.2,9047.0,4462.2,10863.4,8032.4,4895.6,2957.4,1650.6,1967.6
